Tiempo Aceleracion Velocidad Posicion R_1 theta_1 theta_3 V_1 omega_1 omega_3 a_1 alpha_1 alpha_3
3.33127809221268 0 6.47208637518566 15.2771342453846 -0.241819223836354 -0.187180537018723 3.06104567981562 -0.164196198528441 0.128601757203681 -2.60285035652644 4.03999560552423 -3.34198014741637 -8.28965592159796
3.33516523117676 0 6.47208637518566 15.3022921445124 -0.24242678134578 -0.186705899654043 3.05086625500246 -0.148358455415817 0.115605254024306 -2.63442194713476 4.10815218726036 -3.34521157287631 -7.95435583686626
3.33905237014083 0 6.47208637518566 15.3274500436403 -0.242972270228296 -0.186281810000467 3.04056664193604 -0.132263358400524 0.102593023913532 -2.66468883918161 4.17239080966665 -3.35008587718049 -7.61836790160961
3.34293950910491 0 6.47208637518566 15.3526079427681 -0.243454719979758 -0.185908341812028 3.03015191734225 -0.115926341962469 0.0895585193977721 -2.6936483674426 4.23260683343899 -3.35668575176652 -7.28169308962239
3.34682664806898 0 6.47208637518566 15.377765841896 -0.243873220871285 -0.185585594913369 3.01962716835117 -0.0993632386639051 0.0764948754587773 -2.72129783085766 4.28870006266721 -3.3650919035333 -6.94431206684261
3.35071378703306 0 6.47208637518566 15.4029237410238 -0.244226925463324 -0.185313696419324 3.0089974927886 -0.0825902620559048 0.06339491706584 -2.74763441450816 4.34057465203169 -3.3753831468194 -6.60618566519245
3.35460092599713 0 6.47208637518566 15.4280816401517 -0.244515050053975 -0.185092801925899 2.99826799976727 -0.0656239899554089 0.0502511663715804 -2.77265511345943 4.38813900919646 -3.38763648403633 -6.26725536785583
3.35848806496121 0 6.47208637518566 15.4532395392795 -0.244736876063071 -0.184923096673848 2.98744381057039 -0.0484813481086035 0.0370558496210367 -2.79635665850595 4.43130569388146 -3.40192717205599 -5.92744380242725
3.36237520392529 0 6.47208637518566 15.4783974384074 -0.244891751353512 -0.184804796685851 2.97653005982012 -0.031179594250747 0.0238009038352261 -2.81873544384416 4.46999131504806 -3.41832877135175 -5.58665523918471
3.36626234288936 0 6.47208637518566 15.5035553375352 -0.244979091491426 -0.184738149878047 2.96553189692339 -0.0137363025670525 0.0104779833422454 -2.83978745668887 4.50411642759228 -3.43691317476833 -5.24477609257172
3.37014948185344 0 6.47208637518566 15.5287132366631 -0.244998380946695 -0.184723437146322 2.95445448778754 0.00383065144611873 -0.0029215337585914 -2.8595082088434 4.53360542991 -3.45775061264595 -4.90167542481902
3.37403662081751 0 6.47208637518566 15.5538711357909 -0.244949174235416 -0.184760973427458 2.94330301679812 0.0215031057257613 -0.0164065391010173 -2.87789267023096 4.5583864636802 -3.48090963084612 -4.55720545149628
3.37792375978159 0 6.47208637518566 15.5790290349188 -0.244831097005788 -0.184851108734782 2.93208268905124 0.0392626260036554 -0.0299861874121008 -2.89493520439597 4.57839131720616 -3.50645703801889 -4.21120204965851
3.38181089874566 0 6.47208637518566 15.6041869340466 -0.244643847068896 -0.184994229167526 2.92079873283283 0.0570905198011631 -0.0436698896015005 -2.91062950598792 4.59355533366225 -3.53445781821352 -3.86348527014425
3.38569803770974 0 6.47208637518566 15.6293448331744 -0.244387195375775 -0.185190757892564 2.90945640233697 0.0749678500791175 -0.057467305436967 -2.92496854024865 4.60381732561599 -3.56497500466462 -3.5138598564956
3.38958517667381 0 6.47208637518566 15.6545027323023 -0.244060986942038 -0.185441156096631 2.89806098061552 0.0928754485699144 -0.0713883356465881 -2.93794448453486 4.6091194972328 -3.59806951028436 -3.16211577390758
3.39347231563789 0 6.47208637518566 15.6796606314301 -0.243665141721253 -0.185745923906423 2.88661778275104 0.110793928824489 -0.085443113270266 -2.94954867192322 4.6094073756239 -3.63379991005795 -2.80802875258064
3.39735945460196 0 6.47208637518566 15.704818530558 -0.243199655428087 -0.186105601273327 2.87513215924473 0.12870369901267 -0.0996419940635534 -2.95977153696406 4.60462975286811 -3.67222217017562 -2.45136085084963
3.40124659356604 0 6.47208637518566 15.7299764296858 -0.242664600312115 -0.186520768818639 2.863609499611 0.146584974521514 -0.113995545736125 -2.96860256367267 4.59473864032473 -3.71338931834114 -2.09186104449925
3.40513373253012 0 6.47208637518566 15.7551343288137 -0.242060125882954 -0.186992048634314 2.85205523616959 0.164417790402704 -0.128514535784755 -2.9760302358742 4.57968923695871 -3.75735104927737 -1.72926584975523
3.40902087149419 0 6.47208637518566 15.7802922279415 -0.241386459587224 -0.187520105033258 2.84047484802595 0.182182013727019 -0.14320991765656 -2.98204199004944 4.55943991352004 -3.80415325900779 -1.36329998856475
3.41290801045827 0 6.47208637518566 15.8054501270694 -0.240643907437555 -0.18810564524213 2.82887386522973 0.199857355911306 -0.158092814952438 -2.98662417086449 4.53395221455667 -3.85383750103426 -0.993677105952137
3.41679514942234 0 6.47208637518566 15.8306080261972 -0.239832854593619 -0.188749420028415 2.81725787310058 0.21742338509136 -0.17317450335297 -2.98976198960766 4.50319088039409 -3.90644035706384 -0.620100550458857
3.42068228838642 0 6.47208637518566 15.8557659253251 -0.238953765894837 -0.189452224252258 2.80563251670945 0.234859538622752 -0.188466389919588 -2.99143948580246 4.46712389138332 -3.96199271446942 -0.242264229948835
3.42456942735049 0 6.47208637518566 15.8809238244529 -0.238007186344108 -0.19021489733214 2.79400350550238 0.252145135800924 -0.203979989392538 -2.99163949231541 4.42572253690123 -4.02051894221441 0.140146443620177
